T,Smoothed_Pro
44547,2.34148394263808e-05
44548,2.340744620629551e-05
44549,2.3400054500415106e-05
44550,2.339266430921708e-05
44551,2.3385275633177832e-05
44552,2.337788847277265e-05
44553,2.3370502828475758e-05
44554,2.3363118700760243e-05
44555,2.335573609009812e-05
44556,2.33483549969603e-05
44557,2.3340975421816584e-05
44558,2.33335973651357e-05
44559,2.332622082738526e-05
44560,2.3318845809031784e-05
44561,2.3311472310540688e-05
44562,2.3304100332376294e-05
44563,2.3296729875001836e-05
44564,2.328936093887943e-05
44565,2.3281993524470122e-05
44566,2.3274627632233838e-05
44567,2.3267263262629405e-05
44568,2.3259900416114575e-05
44569,2.3252539093145972e-05
44570,2.3245179294179152e-05
44571,2.3237821019668543e-05
44572,2.32304642700675e-05
44573,2.3223109045828276e-05
44574,2.321575534740202e-05
44575,2.320840317523878e-05
44576,2.320105252978751e-05
44577,2.319370341149608e-05
44578,2.3186355820811236e-05
44579,2.317900975817865e-05
44580,2.3171665224042886e-05
44581,2.3164322218847406e-05
44582,2.3156980743034578e-05
44583,2.314964079704568e-05
44584,2.3142302381320883e-05
44585,2.3134965496299262e-05
44586,2.3127630142418802e-05
44587,2.3120296320116372e-05
44588,2.311296402982777e-05
44589,2.3105633271987665e-05
44590,2.3098304047029658e-05
44591,2.309097635538623e-05
44592,2.3083650197488775e-05
44593,2.307632557376759e-05
44594,2.3069002484651877e-05
44595,2.3061680930569727e-05
44596,2.305436091194814e-05
44597,2.304704242921303e-05
44598,2.3039725482789187e-05
44599,2.3032410073100333e-05
44600,2.302509620056908e-05
44601,2.3017783865616933e-05
44602,2.3010473068664305e-05
44603,2.3003163810130523e-05
44604,2.2995856090433802e-05
44605,2.298854990999126e-05
44606,2.2981245269218925e-05
44607,2.297394216853173e-05
44608,2.2966640608343495e-05
44609,2.295934058906695e-05
44610,2.2952042111113733e-05
44611,2.2944745174894384e-05
44612,2.293744978081834e-05
44613,2.2930155929293934e-05
44614,2.2922863620728416e-05
44615,2.2915572855527923e-05
44616,2.2908283634097513e-05
44617,2.2900995956841126e-05
44618,2.2893709824161616e-05
44619,2.288642523646075e-05
44620,2.2879142194139166e-05
44621,2.2871860697596428e-05
44622,2.2864580747231002e-05
44623,2.2857302343440253e-05
44624,2.2850025486620443e-05
44625,2.2842750177166737e-05
44626,2.283547641547321e-05
44627,2.282820420193283e-05
44628,2.282093353693748e-05
44629,2.2813664420877932e-05
44630,2.2806396854143858e-05
44631,2.279913083712385e-05
44632,2.2791866370205394e-05
44633,2.2784603453774866e-05
44634,2.2777342088217564e-05
44635,2.2770082273917677e-05
44636,2.276282401125829e-05
44637,2.275556730062141e-05
44638,2.274831214238793e-05
44639,2.274105853693765e-05
44640,2.2733806484649276e-05
44641,2.2726555985900405e-05
44642,2.271930704106755e-05
44643,2.2712059650526115e-05
44644,2.2704813814650416e-05
44645,2.2697569533813668e-05
44646,2.2690326808387984e-05
44647,2.2683085638744393e-05
44648,2.2675846025252793e-05
44649,2.2668607968282035e-05
44650,2.266137146819982e-05
44651,2.265413652537279e-05
44652,2.264690314016647e-05
44653,2.2639671312945294e-05
44654,2.2632441044072594e-05
44655,2.2625212333910607e-05
44656,2.261798518282048e-05
44657,2.2610759591162246e-05
44658,2.2603535559294856e-05
44659,2.2596313087576144e-05
44660,2.258909217636287e-05
44661,2.258187282601068e-05
44662,2.257465503687413e-05
44663,2.2567438809306663e-05
44664,2.256022414366065e-05
44665,2.2553011040287353e-05
44666,2.2545799499536926e-05
44667,2.2538589521758433e-05
44668,2.253138110729984e-05
44669,2.2524174256508023e-05
44670,2.2516968969728753e-05
44671,2.25097652473067e-05
44672,2.2502563089585436e-05
44673,2.2495362496907444e-05
44674,2.2488163469614105e-05
44675,2.2480966008045702e-05
44676,2.2473770112541415e-05
44677,2.246657578343934e-05
44678,2.2459383021076457e-05
44679,2.2452191825788667e-05
44680,2.2445002197910757e-05
44681,2.243781413777643e-05
44682,2.2430627645718277e-05
44683,2.242344272206781e-05
44684,2.2416259367155422e-05
44685,2.240907758131042e-05
44686,2.240189736486102e-05
44687,2.239471871813433e-05
44688,2.238754164145635e-05
44689,2.2380366135152015e-05
44690,2.237319219954513e-05
44691,2.2366019834958412e-05
44692,2.2358849041713494e-05
44693,2.235167982013089e-05
44694,2.234451217053003e-05
44695,2.2337346093229243e-05
44696,2.2330181588545763e-05
44697,2.2323018656795716e-05
44698,2.2315857298294138e-05
44699,2.230869751335498e-05
44700,2.230153930229107e-05
44701,2.2294382665414154e-05
44702,2.2287227603034874e-05
44703,2.228007411546278e-05
44704,2.2272922203006325e-05
44705,2.2265771865972848e-05
44706,2.2258623104668614e-05
44707,2.2251475919398777e-05
44708,2.2244330310468148e-05
44709,2.223718627819153e-05
44710,2.2230043822901185e-05
44711,2.2222902944947048e-05
44712,2.2215763644696682e-05
44713,2.220862592253531e-05
44714,2.220148977886579e-05
44715,2.2194355214108637e-05
44716,2.218722222870201e-05
44717,2.218009082310171e-05
44718,2.217296099778119e-05
44719,2.2165832753231554e-05
44720,2.2158706089961555e-05
44721,2.2151581008497564e-05
44722,2.2144457509383646e-05
44723,2.2137335593181477e-05
44724,2.213021526047039e-05
44725,2.2123096511847374e-05
44726,2.2115979347927066e-05
44727,2.2108863769341727e-05
44728,2.2101749776741284e-05
44729,2.2094637370793312e-05
44730,2.2087526552183027e-05
44731,2.2080417321613297e-05
44732,2.207330967980463e-05
44733,2.2066203627495184e-05
44734,2.2059099165440772e-05
44735,2.205199629441484e-05
44736,2.2044895015208493e-05
44737,2.2037795328630478e-05
44738,2.2030697235507185e-05
44739,2.2023600736682668e-05
44740,2.2016505833018603e-05
44741,2.2009412525394333e-05
44742,2.2002320814706842e-05
44743,2.1995230701870753e-05
44744,2.1988142187818347e-05
44745,2.1981055273499555e-05
44746,2.197396995988194e-05
44747,2.1966886247950724e-05
44748,2.1959804138708777e-05
44749,2.19527236331766e-05
44750,2.1945644732392366e-05
44751,2.1938567437411876e-05
44752,2.1931491749308588e-05
44753,2.19244176691736e-05
44754,2.1917345198115657e-05
44755,2.1910274337261162e-05
44756,2.1903205087754156e-05
44757,2.1896137450756325e-05
44758,2.1889071427447012e-05
44759,2.1882007019023195e-05
44760,2.187494422669951e-05
44761,2.186788305170823e-05
44762,2.1860823495299286e-05
44763,2.1853765558740244e-05
44764,2.184670924331633e-05
44765,2.1839654550330412e-05
44766,2.1832601481102992e-05
44767,2.182555003697225e-05
44768,2.1818500219293975e-05
44769,2.1811452029441637e-05
44770,2.1804405468806324e-05
44771,2.1797360538796797e-05
44772,2.179031724083945e-05
44773,2.178327557637832e-05
44774,2.177623554687511e-05
44775,2.1769197153809145e-05
44776,2.176216039867742e-05
44777,2.1755125282994558e-05
44778,2.174809180829285e-05
44779,2.1741059976122207e-05
44780,2.1734029788050213e-05
44781,2.1727001245662092e-05
44782,2.1719974350560704e-05
44783,2.1712949104366562e-05
44784,2.170592550871783e-05
44785,2.1698903565270322e-05
44786,2.169188327569749e-05
44787,2.1684864641690434e-05
44788,2.167784766495791e-05
44789,2.1670832347226317e-05
44790,2.166381869023969e-05
44791,2.165680669575973e-05
44792,2.1649796365565766e-05
44793,2.1642787701454797e-05
44794,2.1635780705241444e-05
44795,2.1628775378757993e-05
44796,2.1621771723854374e-05
44797,2.1614769742398154e-05
44798,2.1607769436274557e-05
44799,2.160077080738645e-05
44800,2.1593773857654353e-05
44801,2.158677858901643e-05
44802,2.157978500342848e-05
44803,2.157279310286397e-05
44804,2.1565802889313998e-05
44805,2.1558814364787325e-05
44806,2.155182753131034e-05
44807,2.1544842390927093e-05
44808,2.1537858945699273e-05
44809,2.153087719770622e-05
44810,2.1523897149044918e-05
44811,2.151691880183001e-05
44812,2.1509942158193768e-05
44813,2.1502967220286128e-05
44814,2.149599399027466e-05
44815,2.1489022470344586e-05
44816,2.1482052662698775e-05
44817,2.1475084569557747e-05
44818,2.146811819315966e-05
44819,2.1461153535760328e-05
44820,2.1454190599633212e-05
44821,2.144722938706941e-05
44822,2.1440269900377684e-05
44823,2.1433312141884422e-05
44824,2.142635611393368e-05
44825,2.1419401818887136e-05
44826,2.1412449259124152e-05
44827,2.1405498437041694e-05
44828,2.139854935505442e-05
44829,2.139160201559459e-05
44830,2.1384656421112145e-05
44831,2.137771257407466e-05
44832,2.137077047696735e-05
44833,2.13638301322931e-05
44834,2.1356891542572417e-05
44835,2.134995471034346e-05
44836,2.134301963816205e-05
44837,2.1336086328601647e-05
44838,2.1329154784253355e-05
44839,2.1322225007725922e-05
44840,2.131529700164575e-05
44841,2.1308370768656893e-05
44842,2.130144631142103e-05
44843,2.1294523632617518e-05
44844,2.128760273494334e-05
44845,2.128068362111313e-05
44846,2.1273766293859175e-05
44847,2.1266850755931397e-05
44848,2.125993701009738e-05
44849,2.1253025059142344e-05
44850,2.124611490586916e-05
44851,2.123920655309835e-05
44852,2.1232300003668076e-05
44853,2.122539526043415e-05
44854,2.1218492326270035e-05
44855,2.1211591204066836e-05
44856,2.1204691896733303e-05
44857,2.1197794407195842e-05
44858,2.11908987383985e-05
44859,2.1184004893302976e-05
44860,2.1177112874888602e-05
44861,2.1170222686152374e-05
44862,2.1163334330108927e-05
44863,2.115644780979055e-05
44864,2.1149563128247165e-05
44865,2.1142680288546353e-05
44866,2.1135799293773343e-05
44867,2.1128920147031e-05
44868,2.1122042851439846e-05
44869,2.111516741013805e-05
44870,2.1108293826281423e-05
44871,2.1101422103043423e-05
44872,2.1094552243615165e-05
44873,2.1087684251205396e-05
44874,2.108081812904052e-05
44875,2.1073953880364585e-05
44876,2.106709150843929e-05
44877,2.1060231016543977e-05
44878,2.1053372407975632e-05
44879,2.10465156860489e-05
44880,2.1039660854096062e-05
44881,2.1032807915467052e-05
44882,2.102595687352944e-05
44883,2.101910773166845e-05
44884,2.1012260493286977e-05
44885,2.1005415161805517e-05
44886,2.099857174066225e-05
44887,2.099173023331299e-05
44888,2.098489064323119e-05
44889,2.0978052973907966e-05
44890,2.0971217228852066e-05
44891,2.0964383411589903e-05
44892,2.095755152566552e-05
44893,2.0950721574640612e-05
44894,2.0943893562094532e-05
44895,2.093706749162426e-05
44896,2.0930243366844443e-05
44897,2.0923421191387363e-05
44898,2.091660096890295e-05
44899,2.090978270305878e-05
44900,2.0902966397540094e-05
44901,2.0896152056049753e-05
44902,2.0889339682308285e-05
44903,2.0882529280053854e-05
44904,2.0875720853042272e-05
44905,2.086891440504701e-05
44906,2.0862109939859172e-05
44907,2.085530746128751e-05
44908,2.0848506973158442e-05
44909,2.0841708479316005e-05
44910,2.08349119836219e-05
44911,2.082811748995547e-05
44912,2.0821325002213712e-05
44913,2.0814534524311258e-05
44914,2.080774606018041e-05
44915,2.080095961377108e-05
44916,2.0794175189050862e-05
44917,2.078739279000498e-05
44918,2.078061242063631e-05
44919,2.077383408496537e-05
44920,2.076705778703033e-05
44921,2.0760283530887016e-05
44922,2.0753511320608873e-05
44923,2.0746741160287024e-05
44924,2.0739973054030227e-05
44925,2.0733207005964876e-05
44926,2.072644302023503e-05
44927,2.0719681101002393e-05
44928,2.0712921252446298e-05
44929,2.0706163478763744e-05
44930,2.069940778416937e-05
44931,2.0692654172895467e-05
44932,2.0685902649191967e-05
44933,2.067915321732645e-05
44934,2.0672405881584142e-05
44935,2.066566064626792e-05
44936,2.0658917515698317e-05
44937,2.0652176494213485e-05
44938,2.0645437586169254e-05
44939,2.063870079593908e-05
44940,2.0631966127914086e-05
44941,2.0625233586503008e-05
44942,2.0618503176132276e-05
44943,2.061177490124593e-05
44944,2.0605048766305667e-05
44945,2.0598324775790837e-05
44946,2.0591602934198435e-05
44947,2.0584883246043105e-05
44948,2.0578165715857125e-05
44949,2.0571450348190445e-05
44950,2.056473714761063e-05
44951,2.0558026118702923e-05
44952,2.0551317266070193e-05
44953,2.0544610594332963e-05
44954,2.053790610812941e-05
44955,2.0531203812115348e-05
44956,2.052450371096424e-05
44957,2.0517805809367197e-05
44958,2.0511110112032984e-05
44959,2.0504416623688e-05
44960,2.0497725349076308e-05
44961,2.0491036292959595e-05
44962,2.0484349460117222e-05
44963,2.0477664855346176e-05
44964,2.0470982483461102e-05
44965,2.0464302349294282e-05
44966,2.0457624457695657e-05
44967,2.045094881353281e-05
44968,2.0444275421690977e-05
44969,2.043760428707302e-05
44970,2.043093541459948e-05
44971,2.042426880920852e-05
44972,2.041760447585596e-05
44973,2.041094241951527e-05
44974,2.040428264517755e-05
44975,2.0397625157851574e-05
44976,2.0390969962563742e-05
44977,2.0384317064358106e-05
44978,2.0377666468296656e-05
44979,2.0371018179459727e-05
44980,2.036437220294609e-05
44981,2.0357728543872903e-05
44982,2.0351087207375753e-05
44983,2.0344448198608642e-05
44984,2.033781152274399e-05
44985,2.0331177184972612e-05
44986,2.0324545190503746e-05
44987,2.0317915544565046e-05
44988,2.031128825240257e-05
44989,2.0304663319280807e-05
44990,2.0298040750482644e-05
44991,2.029142055130938e-05
44992,2.028480272708073e-05
44993,2.0278187283134843e-05
44994,2.027157422482824e-05
44995,2.026496355753589e-05
44996,2.025835528665116e-05
44997,2.025174941758584e-05
44998,2.024514595577011e-05
44999,2.0238544906652594e-05
45000,2.0231946275700315e-05
45001,2.0225350068398694e-05
45002,2.0218756290251597e-05
45003,2.0212164946781276e-05
45004,2.0205576043528413e-05
45005,2.01989895860521e-05
45006,2.0192405579929825e-05
45007,2.0185824030757516e-05
45008,2.0179244944149495e-05
45009,2.0172668325738504e-05
45010,2.0166094181175696e-05
45011,2.0159522516130645e-05
45012,2.015295333629133e-05
45013,2.014638664736415e-05
45014,2.0139822455073896e-05
45015,2.0133260765163808e-05
45016,2.0126701583395502e-05
45017,2.0120144915549044e-05
45018,2.0113590767422878e-05
45019,2.0107039144833885e-05
45020,2.0100490053617353e-05
45021,2.009394349962698e-05
45022,2.008739948873488e-05
45023,2.0080858026831572e-05
45024,2.007431911982601e-05
45025,2.006778277364553e-05
45026,2.0061248994235915e-05
45027,2.0054717787561327e-05
45028,2.0048189159604367e-05
45029,2.0041663116366047e-05
45030,2.003513966386577e-05
45031,2.002861880814138e-05
45032,2.0022100555249117e-05
45033,2.001558491126364e-05
45034,2.000907188227802e-05
45035,2.0002561474403744e-05
45036,1.999605369377071e-05
45037,1.9989548546527223e-05
45038,1.9983046038840012e-05
45039,1.9976546176894215e-05
45040,1.9970048966893383e-05
45041,1.996355441505947e-05
45042,1.9957062527632867e-05
45043,1.995057331087236e-05
45044,1.9944086771055145e-05
45045,1.9937602914476844e-05
45046,1.9931121747451485e-05
45047,1.9924643276311522e-05
45048,1.991816750740779e-05
45049,1.9911694447109575e-05
45050,1.9905224101804554e-05
45051,1.9898756477893762e-05
45052,1.9892291581750537e-05
45053,1.9885829419700585e-05
45054,1.9879369998021842e-05
45055,1.9872913322944484e-05
45056,1.9866459400650916e-05
45057,1.9860008237275794e-05
45058,1.985355983890599e-05
45059,1.984711421158063e-05
45060,1.9840671361291053e-05
45061,1.9834231293980855e-05
45062,1.982779401554586e-05
45063,1.982135953183412e-05
45064,1.981492784864593e-05
45065,1.980849897173382e-05
45066,1.980207290680255e-05
45067,1.9795649659509124e-05
45068,1.9789229235462775e-05
45069,1.9782811640224977e-05
45070,1.977639687930943e-05
45071,1.9769984958182076e-05
45072,1.976357588226109e-05
45073,1.9757169656916893e-05
45074,1.975076628747212e-05
45075,1.974436577920166e-05
45076,1.973796813733263e-05
45077,1.973157336704438e-05
45078,1.97251814734685e-05
45079,1.971879246168882e-05
45080,1.971240633674139e-05
45081,1.9706023103614512e-05
45082,1.969964276724871e-05
45083,1.9693265332536754e-05
45084,1.968689080432365e-05
45085,1.968051918740662e-05
45086,1.967415048653515e-05
45087,1.9667784706410937e-05
45088,1.9661421851687924e-05
45089,1.9655061926972303e-05
45090,1.9648704936822466e-05
45091,1.9642350885749068e-05
45092,1.9635999778215004e-05
45093,1.9629651618635384e-05
45094,1.9623306411377565e-05
45095,1.961696416076114e-05
45096,1.9610624871057923e-05
45097,1.9604288546491992e-05
45098,1.9597955191239627e-05
45099,1.959162480942937e-05
45100,1.9585297405141983e-05
45101,1.9578972982410473e-05
45102,1.9572651545220067e-05
45103,1.9566333097508254e-05
45104,1.9560017643164733e-05
45105,1.955370518603145e-05
45106,1.9547395729902583e-05
45107,1.9541089278524543e-05
45108,1.953478583559599e-05
45109,1.9528485404767803e-05
45110,1.9522187989643103e-05
45111,1.9515893593777246e-05
45112,1.950960222067782e-05
45113,1.9503313873804663e-05
45114,1.949702855656983e-05
45115,1.9490746272337612e-05
45116,1.9484467024424553e-05
45117,1.947819081609942e-05
45118,1.9471917650583214e-05
45119,1.9465647531049177e-05
45120,1.9459380460622775e-05
45121,1.9453116442381726e-05
45122,1.9446855479355984e-05
45123,1.944059757452771e-05
45124,1.9434342730831333e-05
45125,1.94280909511535e-05
45126,1.9421842238333102e-05
45127,1.9415596595161253e-05
45128,1.9409354024381313e-05
45129,1.9403114528688888e-05
45130,1.9396878110731788e-05
45131,1.9390644773110092e-05
45132,1.9384414518376085e-05
45133,1.9378187349034317e-05
45134,1.9371963267541545e-05
45135,1.9365742276306784e-05
45136,1.9359524377691265e-05
45137,1.9353309574008473e-05
45138,1.9347097867524116e-05
45139,1.9340889260456133e-05
45140,1.9334683754974723e-05
45141,1.932848135320229e-05
45142,1.9322282057213488e-05
45143,1.9316085869035213e-05
45144,1.930989279064659e-05
45145,1.9303702823978962e-05
45146,1.9297515970915938e-05
45147,1.929133223329335e-05
45148,1.928515161289925e-05
45149,1.927897411147395e-05
45150,1.9272799730709974e-05
45151,1.926662847225211e-05
45152,1.9260460337697352e-05
45153,1.925429532859495e-05
45154,1.924813344644637e-05
45155,1.9241974692705342e-05
45156,1.9235819068777803e-05
45157,1.9229666576021937e-05
45158,1.9223517215748165e-05
45159,1.9217370989219148e-05
45160,1.9211227897649766e-05
45161,1.9205087942207146e-05
45162,1.9198951124010648e-05
45163,1.9192817444131873e-05
45164,1.9186686903594652e-05
45165,1.9180559503375043e-05
